,id,created_at,text
3677,1396210700859629571,2021-05-22T21:05:46.000Z,Okay but Blind Channel were fucking sick 🖤 #Eurovision #BlindChannel
3678,1396210695633526786,2021-05-22T21:05:44.000Z,"#join Finland, @BlindChannelFIN and @oulunkaupunki - vote for Finland! #Eurovision #ESC2021 https://t.co/2nUT5Aq9Tt"
3679,1396210686645227521,2021-05-22T21:05:42.000Z,I would like to thank #Eurovision for @BlindChannelFIN and @thisismaneskin
3680,1396210685256798213,2021-05-22T21:05:42.000Z,You know what to do. Let's go 🇫🇮🇫🇮🇫🇮 !!! #BlindChannel 🖤 #16 #Finland #Eurovision
3681,1396210653078167566,2021-05-22T21:05:34.000Z,"@BlindChannelFIN Let's Goooo #16 🇫🇮,🇹🇿"
3682,1396210636565192705,2021-05-22T21:05:30.000Z,#BlindChannel is the #winner of #Eurovision !
3684,1396210613710372866,2021-05-22T21:05:25.000Z,@intelligencequ @Russian_market @bbceurovision @BlindChannelFIN Omg I need new friends hehe 🙃
3687,1396210561411477506,2021-05-22T21:05:12.000Z,They already won... #BlindChannel #Eurovision https://t.co/cTjdkRxIaB
3689,1396210546874200068,2021-05-22T21:05:09.000Z,Time to vote number 16! 🇫🇮🇫🇮🔥🖤 #Join #BlindChannel #finland #Eurovision
3691,1396210433376272386,2021-05-22T21:04:42.000Z,PUT YOUR MIDDLE FINGERS UP TAKE A SHOT THROW IT UP AND DON’T STOP VOTING FOR FINLAND #16 #FIN #BLINDCHANNEL #EUROVISION https://t.co/qZSsq8YLrP
3693,1396210352942166023,2021-05-22T21:04:23.000Z,just secured my vote for @BlindChannelFIN at #Eurovision !!!!
3695,1396210294163181579,2021-05-22T21:04:09.000Z,Join Dark Side and Vote Finland! 16🖤🇫🇮 🔥 #Darkside #BlindChannel #Eurovision #euroviisut https://t.co/OUtMk6HUY4
3696,1396210235791093764,2021-05-22T21:03:55.000Z,VOTE FOR FINLAND #16 #Eurovision #BlindChannel #FIN
3697,1396210169344892930,2021-05-22T21:03:39.000Z,#Eurovision  #BlindChannel Finland and Germany https://t.co/onVBY7hww0
3698,1396210077858676738,2021-05-22T21:03:17.000Z,EUROPE VOTE NUMBER 16 (SIXTEEN)!!! #FIN #BlindChannel
3699,1396209990881394701,2021-05-22T21:02:56.000Z,Vote-vote-vote 16. Join the Dark Side!! #Eurovision #BlindChannel #Finland https://t.co/vIRWk8mcZ1
3700,1396209969813508097,2021-05-22T21:02:51.000Z,Vote for #BlindChannel #Eurovision2021
3703,1396209845876019200,2021-05-22T21:02:22.000Z,@valgalder @Rt_YourFavBands VOTE 16 FOR THE SAKE OF METAL/ROCK/VIOLENT POP AND GREAT MUSIC 🖤🇫🇮 #JoinTheDarkSide #BlindChannel #Eurovision https://t.co/MFgbzSzj8m
3704,1396209766528135170,2021-05-22T21:02:03.000Z,Vote for #Finland #BlindChannel #DarkSide for #Eurovision2021 ♥️ from Italy
3710,1396209563532251140,2021-05-22T21:01:14.000Z,"I hope @BlindChannelFIN or @thisismaneskin from #Italy win just to shut people the fuck up. #Eurovision #Eurovision2021   Well, also cause they are both awesome."
3711,1396209371076562949,2021-05-22T21:00:29.000Z,"@BlindChannelFIN are definitely a band to look out for in 2021, just flicking through there albums on @AppleMusic and hell yeah............"
3713,1396209197948325891,2021-05-22T20:59:47.000Z,Put your little finger up  #BlindChannel  I'm wearing a #findomring which is a white ring on your right little finger and means ur into #Findom .  #Eurovision @MissAisatsana  #DarkSide #Finland #winnertakesitall #violentpop https://t.co/8mDn6qqqaG
3715,1396209161092968451,2021-05-22T20:59:38.000Z,Nicely done @thisismaneskin.  Loving @BlindChannelFIN and several others.  But my love is still with #Italy! https://t.co/u5ObbxaDU8
3717,1396208937503006728,2021-05-22T20:58:45.000Z,"@Eurovision Yeah, #GER has #JoinTheDarkSide with #FIN &amp; @BlindChannelFIN"
3718,1396208905160577024,2021-05-22T20:58:37.000Z,"Could #UK commentors at BBC #Eurovision stop commenting #Finland&amp;Blind Channel in such sarcastic way. It is not funny, it sounds like you’re super jealous because someone actually likes @BlindChannelFIN but not UK 🙊 #whysoangry https://t.co/kiiVqWNq8U"
3719,1396208859115659269,2021-05-22T20:58:26.000Z,#Eurovision nothing better than #Finland #BlindChannel #DarkSide ! #16 Vote vote vote from Italy !
3724,1396208753658183684,2021-05-22T20:58:01.000Z,Italy Måneskin rocks 🤘we will rock together with Blind Channel #måneskin #ITA 🇮🇹 #blindchannel #FIN 🇫🇮 #Eurovision #openup #euroviisut
3727,1396208524431085568,2021-05-22T20:57:07.000Z,Stuck between @thisismaneskin and @BlindChannelFIN - can they both win pls? 🥺👉🏻👈🏻🇫🇮🇮🇹 #Eurovision
3735,1396208198969872385,2021-05-22T20:55:49.000Z,"Many thanks for your support @SimonJCLeBON Europe, please vote 16 #Eurovision @BlindChannelFIN https://t.co/AykGfdP1IH"
3738,1396207961408684035,2021-05-22T20:54:52.000Z,@BlindChannelFIN I hope you win! You’re so fucking awesome! #Eurovision
3740,1396207910678585358,2021-05-22T20:54:40.000Z,@BlindChannelFIN I absolutely love you guys and I hope that your okay and you I am proud of you no matter what and I love you so much 🖤
3743,1396207810237681672,2021-05-22T20:54:16.000Z,@BlindChannelFIN brilliant song at @bbceurovision @Eurovision loved that 👏🏻👏🏻😊
3751,1396207607166246915,2021-05-22T20:53:28.000Z,@ViljaKirsi @BlindChannelFIN So-not-traditional 😝😊
3752,1396207435216457728,2021-05-22T20:52:47.000Z,Blind Channel 1-0 #BlindChannel #euroviisut #euroviisut2021 #Eurovision
3754,1396207224524058627,2021-05-22T20:51:57.000Z,Finland and #BlindChannel has got lot of visibility in Twitter. If we win the eurovision song contest and then Ice Hockey in Riga what happens? Torille! #euroviisut #Eurovision
3755,1396207129997025284,2021-05-22T20:51:34.000Z,"My dear European friends all around Europe: Put your middle fingers up, join and vote for Finland! 🇫🇮🖕  #Eurovision #Finland #BlindChannel #DarkSide #Join"
3759,1396206977865375744,2021-05-22T20:50:58.000Z,Anyway the best #Blindchannel #Finland #Eurovision
3761,1396206944411652103,2021-05-22T20:50:50.000Z,As I can not vote for @BlindChannelFIN 🇫🇮 I’m cheering for Malta and San Marino. But what do I know.. 🤷‍♀️ #Eurovision
3764,1396206859250540547,2021-05-22T20:50:30.000Z,@BlindChannelFIN yes love you guys from the UK!
3765,1396206782771605504,2021-05-22T20:50:11.000Z,@oulunkaupunki @BlindChannelFIN @Eurovision They are utterly brilliant. 💕🏴󠁧󠁢󠁳󠁣󠁴󠁿
3766,1396206781467086854,2021-05-22T20:50:11.000Z,"@SaniLeino @BlindChannelFIN Ah, totta!"
3767,1396206730346967043,2021-05-22T20:49:59.000Z,My boys in Finland are the mvps @BlindChannelFIN
3770,1396206636293840907,2021-05-22T20:49:37.000Z,"@BlindChannelFIN Thanks for being there, you guys are the only reason I'm watching the show tonight 🤘🤘  Love from France"
3773,1396206399592468483,2021-05-22T20:48:40.000Z,#Eurovision2021 with some stonking tunes this year🕺...@BlindChannelFIN 🤘
3775,1396206336535367683,2021-05-22T20:48:25.000Z,OMG!!! GO FINLAND!!! 🖤🇫🇮 #Eurovision #JoinTheDarkSide #Finland #BlindChannel https://t.co/5Kz0PRVWH9
3777,1396206045714960385,2021-05-22T20:47:16.000Z,@BlindChannelFIN YOU NEED TO SEE THIS!!!!!! https://t.co/feiomtfeGW
3781,1396205906749181955,2021-05-22T20:46:43.000Z,my twitter account is now a @BlindChannelFIN fan account. deal with it #Eurovision
3784,1396205832287703043,2021-05-22T20:46:25.000Z,"@ChrisKorkey That’ll be the Swedes, the Finns wouldn’t eat rotten food 😅 #Join #BlindChannel #DarkSide #WeHaveCookies  #Eurovision2021 #Finland"
3786,1396205736649273344,2021-05-22T20:46:02.000Z,"So, I chose my personal winners of the Eurovision 😄  #BlindChannel #Eurovision #Eurovision2021 #EurovisionSongContest #Finland https://t.co/cHnY7pJysa"
3788,1396205714750808065,2021-05-22T20:45:57.000Z,PROUD TO BE FINNISH @BlindChannelFIN #EUROVISION 💙🇫🇮
3789,1396205708832616454,2021-05-22T20:45:55.000Z,@BlindChannelFIN from Finland made may day! https://t.co/fqqc55rSKK https://t.co/Lo7aHl0Jze
3790,1396205690922934273,2021-05-22T20:45:51.000Z,#DYK Europe &amp; the world that when the #Eurovision organizer EBU banned Finland's entry from actually putting middle fingers up during their TV show due to profanity rules @BlindChannelFIN innovatively circled around and painted their middle fingers red? See gif below #Euroviisut https://t.co/0BMxPyVusR https://t.co/c4Woq0R8VG
3801,1396205342984376322,2021-05-22T20:44:28.000Z,CAN I GET A HELL YEAH FOR METAL ON #Eurovision2021  @BlindChannelFIN
3804,1396205153624150023,2021-05-22T20:43:43.000Z,@AnneMarie YES FINLAND #BlindChannel
3807,1396205025249136640,2021-05-22T20:43:12.000Z,Simon says!🤘@BlindChannelFIN https://t.co/rFG0YKeYmO
3808,1396204950896709636,2021-05-22T20:42:55.000Z,"Process manufacturing is a production method that creates goods by combining supplies, ingredients or raw materials using a formula or recipe. #pulla #eurovision2021 #blindchannel https://t.co/I6rewelLoU"
3809,1396204933410603008,2021-05-22T20:42:51.000Z,"Wuhuu! Right after #blindchannel @BlindChannelFIN live performance, betting odds changed and now estimate #5!!📈 💎💯🤘🇫🇮  All the way up #1! Go Blind Channel! Please win!  #Eurovision #Eurovision2021 VOTE FOR BLIND CHANNEL!! 🇫🇮🇫🇮🇫🇮  #putyourmiddlefingersup #DarkSide https://t.co/P6s8qeSgeF"
3810,1396204909960249346,2021-05-22T20:42:45.000Z,#Oulu has decorated for this evening #Eurovision2021 #Eurovision #BlindChannel https://t.co/Z3iGg2G3S9
3812,1396204833565249543,2021-05-22T20:42:27.000Z,#BlindChannel blew the hole competion up to another level💪 🇫🇮🇫🇮🇫🇮🇫🇮🇫🇮😍💕💖💞  #Eurovision #Eurovision2021 https://t.co/rsUnq0NdMp
3813,1396204801592016897,2021-05-22T20:42:19.000Z,Finland did not need to go that hard but their performance was incredible! @Eurovision @BlindChannelFIN #Eurovision2021 #Finland #DarkSide #esc21
3816,1396204633387933703,2021-05-22T20:41:39.000Z,Upea veto! Way to go @BlindChannelFIN! 😍🔥 #DarkSide #JoinTheDarkSide
3817,1396204598222860294,2021-05-22T20:41:31.000Z,"Yo @BlindChannelFIN, wanna play some shows together? #Eurovision #esc21"
3822,1396204458531557378,2021-05-22T20:40:57.000Z,Finnish #Eurovision commentator @Mikkosi did a great job sneaking in @BlindChannelFIN promos on the background of this segment!! Loved seeing Finland flags in that arena wideshot https://t.co/ig7AbCfrWJ
3823,1396204453729013761,2021-05-22T20:40:56.000Z,Simply the best 🤘🇫🇮 #Eurovision2021 #Finland #BlindChannel https://t.co/4BjQOvKnEv
3824,1396204438805700610,2021-05-22T20:40:53.000Z,"YEES #Finland GO GO GO!!!  So good, absolutely love their stage energy!! #Eurovision #BlindChannel #Eurovision2021 #DarkSide 🤩🤩🤩🤟🤟  Vote #16  Live from Albania https://t.co/gPYAje0gKH"
3826,1396204385340960771,2021-05-22T20:40:40.000Z,"#BlindChannel, Kings of #Finland. Vote #16. 🤩\m/ https://t.co/al73mU4gFj"
3829,1396204177408282624,2021-05-22T20:39:50.000Z,#Eurovision  #ESCita #BlindChannel   Me and my brother agreeing about things! 👌🏻 https://t.co/5mHY8DhqqS
3830,1396204172773625858,2021-05-22T20:39:49.000Z,FINLAND MY BELOVED!  #Eurovision #ESCita #BlindChannel
3831,1396204170802302982,2021-05-22T20:39:49.000Z,#Eurovision #ESCita #BlindChannel #Jendrik  My little brother says things!  # 2 https://t.co/R4SGNiUN39
3832,1396204163105701893,2021-05-22T20:39:47.000Z,"@BlindChannelFIN #Eurovision2021 Take a shot, throw it up and don't stop 🔥🔥🔥 https://t.co/Qnzb9jcVX8"
3836,1396204039189184513,2021-05-22T20:39:17.000Z,LET'S FUCKING GO #BlindChannel #Eurovision
3845,1396203811430141955,2021-05-22T20:38:23.000Z,"🎵 Wow #Ukraine,  quite nice and special indeed!!!🎼🎵😃#Eurovision #Eurovision2021  But of course #Finland 🇫🇮 #blindchannel is really the best! 💃🕺 https://t.co/F1ePJPKYbt"
3849,1396203605338857483,2021-05-22T20:37:34.000Z,@TomHimanen @BlindChannelFIN this is NOT the middle finger. This is the family friendly version... 🤣
3850,1396203593485758468,2021-05-22T20:37:31.000Z,"RT @red_izekyel: Yeah, Finland knows how to gain believers  #finland #eurovision #Eurovision2021 #finlandeurovision #blindchannel https://t.co/jz7CV1MuVK"
3853,1396203501248712711,2021-05-22T20:37:09.000Z,"Yeah let's #JoinTheDarkSide babies, you slayed guys, da BOMB‼️💜⚡💣💣💣🔥💥🔥😈🖤😈🤟 #BlindChannel   #DarkSide #Finland🇫🇮 👉#vote16  #Eurovision #Eurovision2021 #ESC https://t.co/oMZkopHGd9"
3856,1396203274571862023,2021-05-22T20:36:15.000Z,I'm now a @BlindChannelFIN stan LOL
3863,1396203084087451650,2021-05-22T20:35:30.000Z,Everyone after watching @BlindChannelFIN #Eurovision #euroviisut https://t.co/IU2onWrMkd
3868,1396203034120704010,2021-05-22T20:35:18.000Z,"I want @dadimakesmusic to win because I’m such a fan, but Finland’s @BlindChannelFIN brought out the inner goth in me, what a vibe! #eurovision"
3869,1396203032128466949,2021-05-22T20:35:17.000Z,Blind Channel 💪💪💪  https://t.co/M4PcicP3Qw  #Eurovision2021 #BlindChannel #DarkSide  #Suomi #Finland
